"","Timestamp","awareness","testing","tuition","academic","fee","mask","hygiene","satisfaction","class","race","gender","college","class_type"
"1","8/22/2020 19:57",4,4,5,3,4,5,4,4,"Junior","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"2","8/22/2020 20:01",4,5,2,2,5,4,5,4,"Junior","Hispanic","Female","College of Arts and Sciences","Primarily in-person"
"3","8/22/2020 20:03",2,3,5,2,5,2,4,3,"Freshman","Hispanic","Male","College of Engineering","Primarily online"
"4","8/22/2020 20:03",3,2,5,3,5,1,1,5,"Freshman","White (Non-hispanic)","Male","College of Engineering","Primarily in-person"
"5","8/22/2020 20:03",5,4,5,5,5,5,5,5,"Freshman","White (Non-hispanic)","Male","College of Engineering","Primarily online"
"6","8/22/2020 20:04",4,4,4,4,4,4,5,4,"Freshman","Two or More Races","Male","College of Education and Human Sciences","A general mix of both online and in-person"
"7","8/22/2020 20:08",3,4,5,3,5,4,5,4,"Freshman","White (Non-hispanic)","Female","Undecided","A general mix of both online and in-person"
"8","8/22/2020 20:09",4,4,5,2,5,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Architecture","Primarily online"
"9","8/22/2020 20:09",3,4,5,3,5,3,3,3,"Freshman","Two or More Races","Female","College of Arts and Sciences","A general mix of both online and in-person"
"10","8/22/2020 20:09",4,4,5,2,5,5,4,4,"Freshman","White (Non-hispanic)","Non-binary","College of Arts and Sciences","A general mix of both online and in-person"
"11","8/22/2020 20:09",3,5,5,5,5,3,5,4,"Freshman","White (Non-hispanic)","Female","Undecided","A general mix of both online and in-person"
"12","8/22/2020 20:10",4,4,5,2,5,5,2,4,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"13","8/22/2020 20:11",4,4,4,3,4,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"14","8/22/2020 20:15",5,5,5,2,4,5,2,2,"Senior","White (Non-hispanic)","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"15","8/22/2020 20:19",5,5,5,3,5,5,5,5,"Sophomore","White (Non-hispanic)","Male","College of Business","Primarily in-person"
"16","8/22/2020 20:20",3,2,3,4,4,4,4,2,"Freshman","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"17","8/22/2020 20:20",5,3,5,1,5,5,5,3,"Freshman","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"18","8/22/2020 20:22",4,1,5,2,4,4,2,3,"Freshman","Two or More Races","Female","College of Arts and Sciences","A general mix of both online and in-person"
"19","8/22/2020 20:22",5,4,5,2,5,5,3,2,"Sophomore","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"20","8/22/2020 20:23",4,2,4,4,5,5,4,4,"Sophomore","White (Non-hispanic)","Female","College of Education and Human Sciences","Primarily online"
"21","8/22/2020 20:24",4,3,5,2,5,4,5,3,"Sophomore","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"22","8/22/2020 20:25",2,2,5,3,5,4,3,3,"Junior","Asian","Male","College of Journalism and Mass Communication","A general mix of both online and in-person"
"23","8/22/2020 20:26",3,3,5,2,5,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"24","8/22/2020 20:26",3,2,5,3,5,5,NA,2,"Freshman","Asian","Female","College of Arts and Sciences","A general mix of both online and in-person"
"25","8/22/2020 20:26",5,1,5,1,5,5,1,1,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","Primarily in-person"
"26","8/22/2020 20:26",3,1,5,3,4,5,3,1,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"27","8/22/2020 20:28",5,4,4,2,5,3,4,2,"Junior","White (Non-hispanic)","Male","College of Business","Primarily in-person"
"28","8/22/2020 20:32",4,2,4,3,2,5,4,3,"Freshman","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"29","8/22/2020 20:35",3,2,5,3,5,5,NA,2,"Freshman","Asian","Female","College of Arts and Sciences","A general mix of both online and in-person"
"30","8/22/2020 20:36",5,5,3,3,4,5,5,5,"Freshman","Two or More Races","Male",NA,"A general mix of both online and in-person"
"31","8/22/2020 20:37",4,2,5,3,5,5,3,4,"Freshman","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"32","8/22/2020 20:40",5,5,5,2,5,5,5,5,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"33","8/22/2020 20:41",5,5,5,5,5,5,5,5,"Freshman","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"34","8/22/2020 20:41",5,5,5,3,5,5,5,5,"Freshman","Asian","Female","College of Arts and Sciences","A general mix of both online and in-person"
"35","8/22/2020 20:42",5,5,5,2,5,5,5,5,"Sophomore","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"36","8/22/2020 20:42",5,5,5,4,5,5,5,5,"Freshman","Hispanic","Female","College of Arts and Sciences","A general mix of both online and in-person"
"37","8/22/2020 20:42",4,3,5,2,5,5,4,3,"Freshman","White (Non-hispanic)","Male","College of Business","Primarily online"
"38","8/22/2020 20:43",5,3,4,2,4,3,4,4,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"39","8/22/2020 20:43",2,3,5,1,5,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"40","8/22/2020 20:47",4,4,3,5,5,5,4,5,"Freshman","White (Non-hispanic)","Female","College of Journalism and Mass Communication","A general mix of both online and in-person"
"41","8/22/2020 20:49",2,1,5,5,5,5,4,5,"Junior","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"42","8/22/2020 20:49",5,5,5,5,5,5,5,5,"Junior","White (Non-hispanic)","Female","Undecided","A general mix of both online and in-person"
"43","8/22/2020 20:49",4,4,4,2,4,4,4,4,"Freshman","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"44","8/22/2020 20:50",4,4,4,3,3,5,4,3,"Freshman","White (Non-hispanic)","Male","Undecided","A general mix of both online and in-person"
"45","8/22/2020 20:51",4,4,4,3,4,4,4,4,"Junior","Hispanic","Male","College of Arts and Sciences","A general mix of both online and in-person"
"46","8/22/2020 20:56",5,3,4,3,5,5,5,4,"Senior","White (Non-hispanic)","Male","College of Education and Human Sciences","A general mix of both online and in-person"
"47","8/22/2020 20:57",2,3,5,4,5,5,2,1,"Freshman","Black (Non-hispanic)","Male","College of Arts and Sciences","Primarily online"
"48","8/22/2020 20:59",3,2,4,3,4,5,4,4,"Sophomore","White (Non-hispanic)","Female","College of Business","Primarily online"
"49","8/22/2020 21:04",4,1,5,1,5,5,1,1,"Junior","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"50","8/22/2020 21:05",3,1,5,4,5,5,2,1,"Sophomore","White (Non-hispanic)","Female","College of Fine and Performing Arts","A general mix of both online and in-person"
"51","8/22/2020 21:05",5,3,5,2,5,5,4,5,"Freshman","White (Non-hispanic)","Female","College of Engineering","A general mix of both online and in-person"
"52","8/22/2020 21:05",4,3,5,2,5,5,4,4,"Sophomore","White (Non-hispanic)","Female","College of Fine and Performing Arts","A general mix of both online and in-person"
"53","8/22/2020 21:06",5,4,5,1,5,5,3,3,"Sophomore","White (Non-hispanic)","Female","College of Fine and Performing Arts","A general mix of both online and in-person"
"54","8/22/2020 21:06",4,3,5,2,4,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Engineering","A general mix of both online and in-person"
"55","8/22/2020 21:06",5,4,5,2,5,5,4,4,"Sophomore","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"56","8/22/2020 21:08",5,5,4,3,4,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Journalism and Mass Communication","A general mix of both online and in-person"
"57","8/22/2020 21:08",4,5,5,3,5,5,5,5,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"58","8/22/2020 21:09",5,5,3,3,5,5,5,3,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"59","8/22/2020 21:09",5,5,4,3,5,5,5,3,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"60","8/22/2020 21:09",4,4,5,3,5,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"61","8/22/2020 21:09",4,4,5,2,5,5,4,4,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"62","8/22/2020 21:09",4,5,5,2,5,5,5,3,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"63","8/22/2020 21:10",5,5,5,2,5,5,5,5,"Freshman","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"64","8/22/2020 21:10",3,4,5,3,5,5,4,4,"Freshman","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"65","8/22/2020 21:10",4,4,5,3,5,5,4,4,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"66","8/22/2020 21:11",5,4,5,4,5,5,4,4,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"67","8/22/2020 21:13",4,3,5,2,4,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Engineering","A general mix of both online and in-person"
"68","8/22/2020 21:16",5,5,3,2,5,5,5,5,"Freshman","Hispanic","Female","Fashion Communications","A general mix of both online and in-person"
"69","8/22/2020 21:16",4,3,5,1,5,4,3,3,"Freshman","Two or More Races","Female","College of Arts and Sciences","A general mix of both online and in-person"
"70","8/22/2020 21:16",5,5,5,2,5,4,5,3,"Freshman","White (Non-hispanic)","Female","College of Journalism and Mass Communication","Primarily in-person"
"71","8/22/2020 21:16",4,4,5,5,2,5,3,2,"Junior","White (Non-hispanic)","Male","College of Arts and Sciences","Primarily online"
"72","8/22/2020 21:17",2,4,5,5,5,5,3,3,"Freshman","Black (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"73","8/22/2020 21:18",4,3,5,1,5,4,3,3,"Freshman","Two or More Races","Female","College of Arts and Sciences","A general mix of both online and in-person"
"74","8/22/2020 21:20",4,3,4,4,5,5,3,2,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"75","8/22/2020 21:20",4,4,4,3,5,5,4,4,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"76","8/22/2020 21:21",3,3,5,2,5,5,4,2,"Sophomore","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","Primarily online"
"77","8/22/2020 21:21",3,5,5,3,5,4,5,3,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"78","8/22/2020 21:22",3,3,5,1,5,5,3,3,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"79","8/22/2020 21:22",4,5,5,2,4,4,3,3,"Freshman","White (Non-hispanic)","Female","Undecided","A general mix of both online and in-person"
"80","8/22/2020 21:22",2,3,5,1,5,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"81","8/22/2020 21:22",4,5,5,2,5,5,5,3,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"82","8/22/2020 21:25",4,4,5,2,5,5,4,3,"Junior","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"83","8/22/2020 21:30",5,5,5,3,5,5,5,5,"Freshman","Hispanic","Female","Undecided","A general mix of both online and in-person"
"84","8/22/2020 21:31",3,4,5,3,5,5,4,3,"Freshman","Black (Non-hispanic)","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"85","8/22/2020 21:34",4,4,4,3,4,4,4,4,"Freshman","Hispanic","Male","College of Arts and Sciences","A general mix of both online and in-person"
"86","8/22/2020 21:35",3,3,5,2,5,5,4,2,"Sophomore","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","Primarily online"
"87","8/22/2020 21:35",4,4,4,4,4,4,4,4,"Freshman","White (Non-hispanic)","Male","College of Arts and Sciences","Primarily online"
"88","8/22/2020 21:36",5,5,4,2,3,5,5,5,"Sophomore","White (Non-hispanic)","Male","College of Engineering","Primarily online"
"89","8/22/2020 21:43",4,3,5,2,4,5,3,2,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"90","8/22/2020 21:52",4,4,4,3,3,5,4,3,"Freshman","White (Non-hispanic)","Male","Undecided","A general mix of both online and in-person"
"91","8/22/2020 21:59",4,4,5,5,2,5,3,2,"Junior","White (Non-hispanic)","Male","College of Arts and Sciences","Primarily online"
"92","8/22/2020 22:09",4,4,5,2,5,5,4,3,"Junior","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"93","8/22/2020 22:12",4,5,5,2,4,4,3,3,"Freshman","White (Non-hispanic)","Female","Undecided","A general mix of both online and in-person"
"94","8/22/2020 22:12",5,5,5,5,5,5,5,5,"Junior","White (Non-hispanic)","Female","Undecided","A general mix of both online and in-person"
"95","8/22/2020 22:13",3,5,5,3,5,4,5,3,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"96","8/22/2020 22:25",5,5,3,3,5,5,5,3,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"97","8/22/2020 22:41",5,5,5,4,5,5,5,5,"Freshman","Hispanic","Female","College of Arts and Sciences","A general mix of both online and in-person"
"98","8/22/2020 23:20",3,4,4,3,4,5,3,2,"Sophomore","White (Non-hispanic)","Male","College of Arts and Sciences","Primarily online"
"99","8/23/2020 0:29",4,1,5,2,4,4,2,3,"Freshman","Two or More Races","Female","College of Arts and Sciences","A general mix of both online and in-person"
"100","8/23/2020 0:32",4,3,5,2,4,5,3,2,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"101","8/23/2020 0:43",4,3,5,2,4,5,3,2,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"102","8/23/2020 1:55",4,3,5,2,4,5,3,2,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"103","8/23/2020 2:12",4,3,5,2,4,5,3,2,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"104","8/23/2020 2:18",5,3,4,2,4,3,4,4,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"105","8/23/2020 2:43",3,1,5,4,5,5,2,1,"Sophomore","White (Non-hispanic)","Female","College of Fine and Performing Arts","A general mix of both online and in-person"
"106","8/23/2020 8:13",2,4,5,5,5,5,3,3,"Freshman","Black (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"107","8/23/2020 10:57",4,3,5,2,4,5,3,2,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"108","8/23/2020 12:02",3,5,5,5,5,3,5,4,"Freshman","White (Non-hispanic)","Female","Undecided","A general mix of both online and in-person"
"109","8/23/2020 12:04",4,3,5,2,4,5,3,2,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"110","8/23/2020 12:06",3,2,5,3,5,5,NA,2,"Freshman","Asian","Female","College of Arts and Sciences","A general mix of both online and in-person"
"111","8/23/2020 12:30",5,4,5,2,5,5,3,2,"Sophomore","White (Non-hispanic)","Female","Business","A general mix of both online and in-person"
"112","8/23/2020 13:22",5,5,5,3,5,5,4,3,"Freshman","White (Non-hispanic)","Male","College of Arts and Sciences","Primarily online"
"113","8/23/2020 13:26",2,4,5,5,5,5,3,3,"Freshman","Black (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"114","8/23/2020 13:37",4,4,3,3,3,4,4,3,"Freshman","Two or More Races","Male","College of Engineering","A general mix of both online and in-person"
"115","8/23/2020 20:29",5,5,5,5,5,5,5,5,"Freshman","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"116","8/24/2020 1:18",4,3,5,2,4,5,3,2,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"117","8/24/2020 8:37",4,3,5,2,4,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Engineering","A general mix of both online and in-person"
"118","8/24/2020 9:25",3,3,5,4,5,5,5,3,"Freshman","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"119","8/24/2020 10:11",4,3,5,2,4,5,3,2,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"120","8/24/2020 11:04",4,3,5,2,4,5,3,2,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"121","8/24/2020 11:48",4,3,5,2,4,5,3,2,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"122","8/24/2020 12:50",4,3,5,2,4,5,3,2,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"123","8/24/2020 14:59",4,3,5,1,5,4,3,3,"Freshman","Two or More Races","Female","College of Arts and Sciences","A general mix of both online and in-person"
"124","8/25/2020 11:30",4,3,4,4,5,5,3,2,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"125","8/26/2020 9:57",5,1,5,1,5,5,1,1,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","Primarily in-person"
"126","8/26/2020 11:09",3,4,4,4,4,5,4,4,"Junior","Asian","Male","College of Arts and Sciences","A general mix of both online and in-person"
"127","8/26/2020 11:15",3,2,4,5,4,5,3,2,"Sophomore","White (Non-hispanic)","Male","College of Arts and Sciences","Primarily online"
"128","8/26/2020 11:16",5,4,5,4,5,5,5,5,"Sophomore","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"129","8/26/2020 11:16",5,5,5,4,5,5,4,5,"Junior","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"130","8/26/2020 11:29",4,4,5,4,5,5,2,3,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"131","8/26/2020 11:39",4,3,4,3,4,5,5,4,"Freshman","White (Non-hispanic)","Male","College of Business","Primarily online"
"132","8/26/2020 11:39",3,4,5,3,5,3,2,3,"Freshman","White (Non-hispanic)","Female","College of Business","Primarily online"
"133","8/26/2020 11:40",4,5,3,2,3,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"134","8/26/2020 11:40",3,3,5,2,5,2,3,2,"Freshman","White (Non-hispanic)","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"135","8/26/2020 11:41",2,3,5,3,5,5,4,3,"Freshman","Two or More Races","Female","College of Arts and Sciences","Primarily in-person"
"136","8/26/2020 11:42",4,3,5,1,5,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","Primarily online"
"137","8/26/2020 11:43",4,3,5,3,5,5,2,3,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","Primarily online"
"138","8/26/2020 11:43",2,3,5,3,5,5,4,3,"Freshman","Two or More Races","Female","College of Arts and Sciences","Primarily in-person"
"139","8/26/2020 11:56",5,5,5,1,5,5,5,5,"Freshman","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"140","8/26/2020 11:56",5,4,5,3,5,5,5,5,"Freshman","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"141","8/26/2020 11:56",5,5,5,3,5,5,5,4,"Freshman","Two or More Races","Male","College of Education and Human Sciences","A general mix of both online and in-person"
"142","8/26/2020 11:59",3,4,5,3,5,5,5,3,"Senior","Black (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"143","8/26/2020 12:01",5,5,5,1,5,5,5,5,"Freshman","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"144","8/26/2020 12:02",4,4,5,3,5,5,5,5,"Senior","Black (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"145","8/26/2020 12:06",4,5,5,3,5,5,3,2,"Freshman","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"146","8/26/2020 12:07",3,2,5,4,5,5,2,2,"Freshman","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"147","8/26/2020 12:07",4,4,5,3,5,5,4,4,"Freshman","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"148","8/26/2020 12:08",4,3,5,3,5,5,4,3,"Freshman","White (Non-hispanic)","Male","College of Business","Primarily online"
"149","8/26/2020 12:11",4,4,5,3,4,5,4,4,"Junior","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"150","8/26/2020 12:12",4,5,5,4,5,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Business","Primarily in-person"
"151","8/26/2020 12:13",5,3,5,3,5,5,4,5,"Freshman","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"152","8/26/2020 12:14",4,4,5,2,4,5,5,4,"Junior","White (Non-hispanic)","Male","College of Journalism and Mass Communication","A general mix of both online and in-person"
"153","8/26/2020 12:16",4,3,4,2,4,5,5,3,"Freshman","White (Non-hispanic)","Male","College of Fine and Performing Arts","A general mix of both online and in-person"
"154","8/26/2020 12:21",5,4,5,2,5,5,5,4,"Junior","White (Non-hispanic)","Male","College of Arts and Sciences","Primarily online"
"155","8/26/2020 12:24",3,3,4,4,4,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Engineering","A general mix of both online and in-person"
"156","8/26/2020 12:28",3,3,4,4,4,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Engineering","A general mix of both online and in-person"
"157","8/26/2020 12:30",5,3,1,1,5,5,4,4,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"158","8/26/2020 12:35",4,3,5,2,4,4,3,4,"Freshman","White (Non-hispanic)","Male","Undecided","Primarily online"
"159","8/26/2020 12:35",5,4,5,1,5,5,5,5,"Freshman","White (Non-hispanic)","Female","Undecided","Primarily online"
"160","8/26/2020 12:36",4,3,4,4,3,4,4,4,"Freshman","Hispanic","Male","College of Arts and Sciences","A general mix of both online and in-person"
"161","8/26/2020 12:37",3,3,5,2,4,3,5,4,"Sophomore","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"162","8/26/2020 12:40",4,4,5,5,5,5,4,3,"Freshman","White (Non-hispanic)","Male","College of Journalism and Mass Communication","A general mix of both online and in-person"
"163","8/26/2020 12:41",5,4,4,4,4,5,4,4,"Freshman","White (Non-hispanic)","Male","College of Journalism and Mass Communication","A general mix of both online and in-person"
"164","8/26/2020 12:43",3,3,5,3,5,5,5,4,"Senior","Hispanic","Male","College of Education and Human Sciences","A general mix of both online and in-person"
"165","8/26/2020 12:43",2,3,5,3,5,5,2,2,"Freshman","White (Non-hispanic)","Female","College of Education and Human Sciences","Primarily online"
"166","8/26/2020 12:47",4,3,5,3,5,4,5,4,"Freshman","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"167","8/26/2020 12:47",5,4,5,4,5,5,4,4,"Freshman","White (Non-hispanic)","Male","Undecided","A general mix of both online and in-person"
"168","8/26/2020 12:48",5,4,2,1,5,4,5,2,"Junior","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"169","8/26/2020 12:49",5,5,5,3,5,1,5,5,"Freshman","White (Non-hispanic)","Female","Pre-Health","Primarily online"
"170","8/26/2020 12:49",5,4,5,4,5,5,4,4,"Freshman","White (Non-hispanic)","Male","Undecided","A general mix of both online and in-person"
"171","8/26/2020 12:53",1,4,5,1,5,4,5,4,"Freshman","White (Non-hispanic)","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"172","8/26/2020 12:53",3,4,5,2,5,5,5,2,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"173","8/26/2020 12:54",3,3,4,3,4,4,3,4,"Freshman","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"174","8/26/2020 13:05",4,3,4,3,4,5,3,4,"Junior","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"175","8/26/2020 13:05",4,4,4,4,5,5,5,5,"Freshman","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"176","8/26/2020 13:05",5,5,5,3,5,4,5,5,"Freshman",NA,"Prefer not to say","College of Engineering","Primarily online"
"177","8/26/2020 13:08",5,3,5,2,5,1,3,5,"Senior","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"178","8/26/2020 13:09",5,4,5,4,5,5,5,5,"Freshman","Asian","Male","College of Education and Human Sciences","A general mix of both online and in-person"
