"","Timestamp","awareness","testing","tuition","academic","fee","mask","hygiene","satisfaction","class","race","gender","college","class_type"
"179","8/26/2020 13:10",4,3,3,4,4,3,4,4,"Junior","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"180","8/26/2020 13:12",5,3,5,1,5,5,5,5,"Freshman","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"181","8/26/2020 13:12",3,3,5,4,3,5,3,4,"Freshman","Black (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"182","8/26/2020 13:16",2,3,4,2,5,5,3,2,"Freshman","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"183","8/26/2020 13:18",5,5,5,5,5,5,5,4,"Freshman","Hispanic","Female","College of Agricultural Science and Natural Resources","Primarily online"
"184","8/26/2020 13:21",4,4,5,4,5,5,2,3,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"185","8/26/2020 13:23",5,5,5,1,5,5,3,2,"Sophomore","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"186","8/26/2020 13:23",3,3,5,5,4,5,4,4,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"187","8/26/2020 13:24",4,2,5,4,5,5,4,4,"Freshman","Two or More Races","Non-Binary","College of Fine and Performing Arts","A general mix of both online and in-person"
"188","8/26/2020 13:29",5,3,4,5,5,5,5,5,"Freshman","White (Non-hispanic)","Female","College of Fine and Performing Arts","A general mix of both online and in-person"
"189","8/26/2020 13:30",3,3,5,3,5,5,3,2,"Freshman","White (Non-hispanic)","Male","College of Engineering","Primarily online"
"190","8/26/2020 13:31",4,5,5,4,5,5,4,4,"Freshman","Two or More Races","Male","College of Arts and Sciences","A general mix of both online and in-person"
"191","8/26/2020 14:10",4,2,5,3,5,5,3,4,"Freshman","White (Non-hispanic)","Male","Undecided","Primarily in-person"
"192","8/26/2020 15:26",3,1,4,5,4,5,2,1,"Sophomore","Asian","Female","College of Business","A general mix of both online and in-person"
"193","8/26/2020 15:34",4,3,4,3,4,5,4,3,"Freshman","Asian","Female","College of Business","A general mix of both online and in-person"
"194","8/26/2020 17:40",4,3,5,5,5,5,4,4,"Freshman","South Central Asian","Male","College of Engineering","A general mix of both online and in-person"
"195","8/26/2020 19:13",5,4,4,4,4,5,4,4,"Freshman","White (Non-hispanic)","Male","College of Journalism and Mass Communication","A general mix of both online and in-person"
"196","8/27/2020 12:53",3,1,4,5,4,5,2,1,"Sophomore","Asian","Female","College of Business","A general mix of both online and in-person"
"197","8/27/2020 16:07",5,5,5,5,5,5,5,5,"Freshman","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"198","8/27/2020 16:07",5,3,5,2,5,4,4,4,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"199","8/27/2020 16:09",3,2,4,3,3,2,4,3,"Freshman","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"200","8/27/2020 16:13",4,2,5,5,5,1,5,5,"Freshman","White (Non-hispanic)","Female","Ag economics","Primarily online"
"201","8/27/2020 16:17",1,5,5,2,5,3,4,5,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"202","8/27/2020 16:23",5,5,3,5,5,5,5,5,"Sophomore","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","Primarily online"
"203","8/27/2020 16:29",4,4,5,1,5,2,5,4,"Sophomore","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","Primarily online"
"204","8/27/2020 16:31",4,3,5,2,5,5,3,2,"Freshman","Hispanic","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"205","8/27/2020 16:33",4,5,4,5,4,3,4,5,"Sophomore","White (Non-hispanic)","Male","College of Education and Human Sciences","Primarily online"
"206","8/27/2020 16:33",4,4,5,3,4,5,5,4,"Sophomore","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"207","8/27/2020 16:35",5,4,3,3,3,5,5,NA,"Sophomore","Black (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"208","8/27/2020 16:35",4,4,5,3,5,5,4,3,"Junior","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"209","8/27/2020 16:35",5,4,5,4,5,5,5,4,"Junior","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"210","8/27/2020 16:37",2,3,5,4,5,5,5,3,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","Primarily in-person"
"211","8/27/2020 16:38",4,4,5,5,5,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"212","8/27/2020 16:44",5,2,5,3,5,5,2,1,"Senior","Hispanic","Female","College of Engineering","Primarily online"
"213","8/27/2020 16:45",2,4,5,4,4,5,4,4,"Sophomore","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"214","8/27/2020 16:46",3,4,5,2,5,3,3,3,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"215","8/27/2020 16:46",4,4,5,5,5,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"216","8/27/2020 16:47",2,4,4,4,5,5,5,3,"Senior","American Indian/Alaskan Native","Female","College of Arts and Sciences","A general mix of both online and in-person"
"217","8/27/2020 16:49",5,5,5,4,5,2,5,5,"Senior","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"218","8/27/2020 16:57",5,5,5,5,4,5,5,1,"Freshman","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"219","8/27/2020 17:01",5,5,5,5,4,5,5,1,"Freshman","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"220","8/27/2020 17:04",5,5,5,3,5,5,5,5,"Freshman","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","Primarily online"
"221","8/27/2020 17:04",4,2,5,3,5,5,2,4,"Freshman","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"222","8/27/2020 17:09",4,3,5,2,5,5,3,2,"Freshman","Hispanic","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"223","8/27/2020 17:10",1,2,1,2,3,3,3,3,"Sophomore","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"224","8/27/2020 17:40",4,5,4,2,5,5,5,2,"Senior","Asian","Female","College of Arts and Sciences","A general mix of both online and in-person"
"225","8/27/2020 18:52",1,2,1,2,3,3,3,3,"Sophomore","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"226","8/27/2020 21:12",4,3,5,1,5,5,2,2,"Senior","Black (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"227","8/27/2020 21:32",5,4,5,4,5,5,5,5,"Sophomore","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"228","8/27/2020 23:22",5,4,5,4,5,5,5,4,"Junior","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"229","8/28/2020 8:58",4,4,3,4,3,5,5,3,"Senior","White (Non-hispanic)","Female","College of Engineering","A general mix of both online and in-person"
"230","8/28/2020 11:07",5,5,5,5,4,5,5,1,"Freshman","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"231","8/30/2020 17:58",1,2,1,2,3,3,3,3,"Sophomore","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"232","8/31/2020 12:25",2,4,5,4,4,5,5,5,"Freshman","Asian","Male","College of Arts and Sciences","A general mix of both online and in-person"
"233","8/31/2020 12:25",5,5,5,5,5,5,5,1,"Senior","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"234","8/31/2020 12:27",3,5,5,3,5,3,4,5,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"235","8/31/2020 12:27",2,3,5,2,5,2,4,3,"Freshman","American Indian/Alaskan Native","Male",NA,"Primarily online"
"236","8/31/2020 12:28",4,4,5,5,5,5,4,4,"Freshman","White (Non-hispanic)","Female","College of Journalism and Mass Communication","A general mix of both online and in-person"
"237","8/31/2020 12:29",4,4,5,3,3,3,3,3,"Sophomore","Asian","Female",NA,"A general mix of both online and in-person"
"238","8/31/2020 12:31",4,2,5,3,3,3,3,1,"Senior","Black (Non-hispanic)","Male","College of Journalism and Mass Communication","A general mix of both online and in-person"
"239","8/31/2020 12:32",5,5,5,3,5,5,5,5,"Freshman","White (Non-hispanic)","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"240","8/31/2020 12:33",3,2,5,1,5,5,3,3,"Freshman","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"241","8/31/2020 12:33",4,3,5,1,5,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Journalism and Mass Communication","A general mix of both online and in-person"
"242","8/31/2020 12:33",4,4,5,2,5,5,3,3,"Sophomore","Two or More Races","Female","College of Business","A general mix of both online and in-person"
"243","8/31/2020 12:35",5,5,5,2,5,5,4,4,"Freshman","Two or More Races","Female","Undecided","A general mix of both online and in-person"
"244","8/31/2020 12:35",5,3,5,5,4,4,5,4,"Senior","White (Non-hispanic)","Female","College of Journalism and Mass Communication","A general mix of both online and in-person"
"245","8/31/2020 12:36",5,5,3,3,4,3,5,5,"Junior","White (Non-hispanic)","Female","College of Journalism and Mass Communication","A general mix of both online and in-person"
"246","8/31/2020 12:36",5,5,5,3,5,4,4,4,"Senior","White (Non-hispanic)","Female","College of Education and Human Sciences","Primarily online"
"247","8/31/2020 12:39",4,4,4,3,5,5,4,4,"Senior","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"248","8/31/2020 12:39",2,3,5,2,5,5,4,3,"Junior","Two or More Races","Male","BSEN","A general mix of both online and in-person"
"249","8/31/2020 12:40",4,3,4,2,4,4,4,2,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"250","8/31/2020 12:40",4,5,5,2,5,4,5,5,"Freshman","White (Non-hispanic)","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"251","8/31/2020 13:54",5,5,5,3,5,4,4,4,"Senior","White (Non-hispanic)","Female","College of Education and Human Sciences","Primarily online"
"252","8/31/2020 14:24",5,3,5,5,4,4,5,4,"Senior","White (Non-hispanic)","Female","College of Journalism and Mass Communication","A general mix of both online and in-person"
"253","8/31/2020 15:02",5,4,5,4,5,5,5,5,"Graduate Student","African","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"254","8/31/2020 15:02",5,5,5,2,5,5,4,4,"Freshman","Two or More Races","Female","Undecided","A general mix of both online and in-person"
"255","8/31/2020 15:34",4,4,5,5,5,5,4,4,"Freshman","White (Non-hispanic)","Female","College of Journalism and Mass Communication","A general mix of both online and in-person"
"256","8/31/2020 16:23",4,2,5,3,3,3,3,1,"Senior","Black (Non-hispanic)","Male","College of Journalism and Mass Communication","A general mix of both online and in-person"
"257","8/31/2020 16:40",4,3,5,2,5,4,4,3,"Senior","Hispanic","Female","College of Arts and Sciences","A general mix of both online and in-person"
"258","8/31/2020 16:40",4,5,5,5,5,5,4,3,"Senior","White (Non-hispanic)","Prefer not to say","College of Arts and Sciences","A general mix of both online and in-person"
"259","8/31/2020 16:40",4,5,5,5,5,5,5,3,"Junior","American Indian/Alaskan Native","Female","College of Law","Primarily online"
"260","8/31/2020 16:40",3,3,5,1,5,5,5,3,"Junior","Hispanic","Female","Pre health","Primarily online"
"261","8/31/2020 16:40",4,3,5,2,5,5,4,3,"Senior","White (Non-hispanic)","Male","College of Arts and Sciences","Primarily online"
"262","8/31/2020 16:41",4,4,5,3,5,5,4,1,"Junior","White (Non-hispanic)","Female","College of Arts and Sciences","Primarily online"
"263","8/31/2020 16:41",5,5,5,3,5,5,5,5,"Junior","Hispanic","Male","College of Engineering","Primarily online"
"264","8/31/2020 16:44",5,5,5,3,5,5,5,5,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"265","8/31/2020 16:44",4,4,5,2,5,5,4,4,"Freshman","White (Non-hispanic)","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"266","8/31/2020 16:46",5,3,5,2,4,5,5,3,"Sophomore","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"267","8/31/2020 16:46",5,5,5,4,5,5,5,4,"Junior","Hispanic","Female","College of Business","A general mix of both online and in-person"
"268","8/31/2020 16:47",1,3,5,2,4,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Architecture","Primarily online"
"269","8/31/2020 16:51",5,5,4,4,5,5,5,5,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"270","8/31/2020 16:51",4,4,4,3,4,4,4,3,"Junior","White (Non-hispanic)","Female","College of Business","Primarily online"
"271","8/31/2020 16:53",4,3,5,2,5,5,3,3,"Sophomore","White (Non-hispanic)","Female","College of Education and Human Sciences","Primarily online"
"272","8/31/2020 16:53",4,4,5,2,4,3,4,4,"Sophomore","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"273","8/31/2020 16:53",4,5,5,4,5,5,5,5,"Freshman","White (Non-hispanic)","Male","Undecided","Primarily online"
"274","8/31/2020 16:55",3,5,5,2,4,5,4,3,"Sophomore","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"275","8/31/2020 16:55",3,3,5,2,5,5,3,3,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","Primarily online"
"276","8/31/2020 16:56",3,4,5,2,5,4,5,3,"Freshman","White (Non-hispanic)","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"277","8/31/2020 16:56",4,4,5,3,5,5,5,3,"Graduate Student",NA,"Female","College of Engineering","A general mix of both online and in-person"
"278","8/31/2020 16:57",3,4,5,3,3,4,5,3,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"279","8/31/2020 16:57",4,2,5,4,5,5,4,4,"Freshman","Black (Non-hispanic)","Female","College of Education and Human Sciences","Primarily online"
"280","8/31/2020 17:07",3,4,5,2,5,4,5,3,"Freshman","White (Non-hispanic)","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"281","8/31/2020 17:09",3,3,4,5,5,5,5,5,"Graduate Student","Hispanic","Female","Graduate Studies","Primarily online"
"282","8/31/2020 17:10",3,3,4,5,5,5,5,5,"Graduate Student","Hispanic","Female","Graduate Studies","Primarily online"
"283","8/31/2020 17:16",5,5,4,4,5,5,5,5,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"284","8/31/2020 17:16",5,5,4,4,5,5,5,5,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"285","8/31/2020 17:27",3,3,4,5,5,5,5,5,"Graduate Student","Hispanic","Female","Graduate Studies","Primarily online"
"286","8/31/2020 17:30",5,5,5,2,5,5,4,4,"Freshman","Two or More Races","Female","Undecided","A general mix of both online and in-person"
"287","8/31/2020 17:31",4,4,5,3,5,5,5,3,"Graduate Student",NA,"Female","College of Engineering","A general mix of both online and in-person"
"288","8/31/2020 18:31",3,3,5,2,5,5,3,3,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","Primarily online"
"289","8/31/2020 18:55",3,5,5,3,5,3,4,5,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"290","8/31/2020 21:11",4,2,5,4,5,5,4,4,"Freshman","Black (Non-hispanic)","Female","College of Education and Human Sciences","Primarily online"
"291","8/31/2020 21:14",4,3,5,2,5,5,3,2,"Freshman","Hispanic","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"292","8/31/2020 21:55",1,3,5,2,4,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Architecture","Primarily online"
"293","8/31/2020 22:11",4,3,4,2,4,4,4,2,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"294","8/31/2020 22:17",4,4,5,2,4,3,4,4,"Sophomore","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"295","8/31/2020 22:30",4,3,5,2,5,5,3,3,"Sophomore","White (Non-hispanic)","Female","College of Education and Human Sciences","Primarily online"
"296","9/1/2020 0:54",4,5,5,4,5,5,5,5,"Freshman","White (Non-hispanic)","Male","Undecided","Primarily online"
"297","9/1/2020 9:27",5,5,5,4,5,5,5,4,"Junior","Hispanic","Female","College of Business","A general mix of both online and in-person"
"298","9/1/2020 12:48",3,4,5,3,3,4,5,3,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"299","9/1/2020 12:52",3,3,5,1,5,5,5,3,"Junior","Hispanic","Female","Pre health","Primarily online"
"300","9/1/2020 12:59",4,3,4,2,4,4,4,2,"Freshman","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"301","9/1/2020 16:59",4,3,5,2,5,3,3,3,"Sophomore","White (Non-hispanic)","Female","College of Journalism and Mass Communication","Primarily online"
"302","9/1/2020 17:01",5,4,3,3,5,5,4,3,"Senior","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"303","9/1/2020 17:01",2,3,5,4,5,5,4,4,"Senior","Two or More Races","Female","College of Arts and Sciences","Primarily online"
"304","9/1/2020 17:02",3,3,5,1,5,5,4,4,"Senior","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"305","9/1/2020 17:08",3,2,5,1,5,5,3,1,"Senior","White (Non-hispanic)","Female","College of Business","Primarily online"
"306","9/1/2020 17:09",4,4,5,3,5,5,4,4,"Junior","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"307","9/1/2020 17:18",4,2,5,1,3,5,4,2,"Junior","White (Non-hispanic)","Male","College of Engineering","Primarily online"
"308","9/1/2020 17:27",4,3,4,1,5,5,4,4,"Junior","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"309","9/1/2020 17:35",4,4,5,2,5,5,4,1,"Junior","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"310","9/1/2020 17:39",4,5,5,3,5,4,2,3,"Junior","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"311","9/1/2020 17:40",5,3,5,3,5,5,3,1,"Senior","White (Non-hispanic)","Female","College of Education and Human Sciences","Primarily in-person"
"312","9/1/2020 17:41",3,4,5,3,5,3,3,3,"Senior","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","Primarily online"
"313","9/1/2020 17:48",1,5,3,3,3,2,5,4,"Graduate Student","White (Non-hispanic)","Male","College of Education and Human Sciences","Primarily online"
"314","9/1/2020 17:50",3,4,5,2,4,5,4,5,"Senior","White (Non-hispanic)","Male","College of Journalism and Mass Communication","Primarily online"
"315","9/1/2020 17:58",4,4,4,3,2,5,3,2,"Junior","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"316","9/1/2020 18:22",4,5,5,2,5,5,5,5,"Junior","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","Primarily online"
"317","9/1/2020 18:39",5,4,5,1,5,5,4,4,"Junior","White (Non-hispanic)","Female","College of Business","Primarily online"
"318","9/1/2020 18:58",1,3,5,2,4,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Architecture","Primarily online"
"319","9/1/2020 19:00",5,2,4,3,5,5,4,2,"Junior","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"320","9/1/2020 19:39",3,3,5,3,5,5,5,4,"Senior","Hispanic","Male","College of Education and Human Sciences","A general mix of both online and in-person"
"321","9/1/2020 19:40",3,3,5,3,5,5,5,4,"Senior","Hispanic","Male","College of Education and Human Sciences","A general mix of both online and in-person"
"322","9/1/2020 20:08",5,5,5,2,5,5,5,3,"Senior","White (Non-hispanic)","Male","College of Business","Primarily online"
"323","9/1/2020 20:36",4,5,5,3,5,5,5,1,"Sophomore","White (Non-hispanic)","Male","Undecided","A general mix of both online and in-person"
"324","9/1/2020 20:40",5,1,5,1,5,5,5,1,"Junior","White (Non-hispanic)","Male","College of Journalism and Mass Communication","A general mix of both online and in-person"
"325","9/1/2020 21:14",5,4,5,1,5,5,4,4,"Junior","White (Non-hispanic)","Female","College of Business","Primarily online"
"326","9/2/2020 5:49",3,2,5,3,5,5,3,3,"Graduate Student","White (Non-hispanic)","Male","College of Law","A general mix of both online and in-person"
"327","9/2/2020 7:51",3,3,2,3,3,5,3,3,"Graduate Student","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"328","9/2/2020 9:06",5,1,5,1,5,5,1,5,"Senior","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","Primarily in-person"
"329","9/2/2020 9:20",4,2,5,2,5,5,2,2,"Freshman","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
"330","9/2/2020 9:50",5,3,5,2,5,5,3,3,"Junior","White (Non-hispanic)","Female","College of Arts and Sciences","Primarily online"
"331","9/2/2020 11:03",3,1,5,4,5,5,1,1,"Junior","White (Non-hispanic)","Male","Graduate Studies","A general mix of both online and in-person"
"332","9/2/2020 14:07",4,4,4,2,4,1,3,5,"Junior","White (Non-hispanic)","Male","College of Business","A general mix of both online and in-person"
"333","9/2/2020 15:36",3,4,5,2,4,5,5,1,"Freshman","Black (Non-hispanic)","Male","Undecided","A general mix of both online and in-person"
"334","9/2/2020 15:37",4,4,4,2,4,5,5,3,"Freshman","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","Primarily online"
"335","9/2/2020 15:37",5,3,5,1,5,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Agricultural Science and Natural Resources","A general mix of both online and in-person"
"336","9/2/2020 15:37",4,4,5,1,5,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Business","Primarily in-person"
"337","9/2/2020 15:38",5,5,5,2,3,4,5,4,"Freshman","White (Non-hispanic)","Male","Undecided","A general mix of both online and in-person"
"338","9/2/2020 20:55",4,3,5,3,5,4,2,2,"Senior","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"339","9/2/2020 23:02",4,4,3,3,5,2,3,4,"Graduate Student","White (Non-hispanic)","Male","College of Agricultural Science and Natural Resources","Primarily in-person"
"340","9/2/2020 23:15",5,5,4,2,5,5,4,3,"Senior","White (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"341","9/3/2020 9:16",4,5,5,3,5,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"342","9/3/2020 9:23",3,3,5,4,5,5,4,2,"Freshman","White (Non-hispanic)","Female","Undecided","Primarily online"
"343","9/3/2020 9:29",5,5,NA,1,3,4,5,4,"Graduate Student","White (Non-hispanic)","Male","Graduate Studies","Primarily in-person"
"344","9/3/2020 9:39",4,3,5,3,5,5,4,4,"Sophomore","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"345","9/3/2020 9:41",1,NA,5,5,5,5,5,NA,"Sophomore","Two or More Races","Female","College of Architecture","Primarily online"
"346","9/3/2020 10:50",4,3,5,3,5,4,2,2,"Senior","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"347","9/3/2020 11:42",4,5,5,3,5,5,4,3,"Freshman","White (Non-hispanic)","Female","College of Education and Human Sciences","A general mix of both online and in-person"
"348","9/3/2020 12:07",4,5,5,4,5,5,5,5,"Sophomore","Two or More Races","Female","College of Business","A general mix of both online and in-person"
"349","9/3/2020 12:35",3,4,2,3,4,4,5,4,"Graduate Student","White (Non-hispanic)","Male","College of Arts and Sciences","A general mix of both online and in-person"
"350","9/3/2020 13:43",4,3,5,3,5,5,4,4,"Sophomore","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"351","9/3/2020 13:43",4,3,5,3,5,5,4,4,"Sophomore","White (Non-hispanic)","Male","College of Engineering","A general mix of both online and in-person"
"352","9/3/2020 17:02",3,4,5,5,5,5,5,4,"Junior","Black (Non-hispanic)","Female","College of Arts and Sciences","A general mix of both online and in-person"
"353","9/3/2020 17:34",4,NA,4,2,5,5,5,3,"Sophomore","White (Non-hispanic)","Female","College of Engineering","A general mix of both online and in-person"
"354","9/3/2020 20:53",4,4,5,1,5,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Business","Primarily in-person"
"355","9/4/2020 8:18",3,3,5,4,5,5,4,2,"Freshman","White (Non-hispanic)","Female","Undecided","Primarily online"
"356","9/4/2020 12:25",4,4,5,1,5,5,5,4,"Freshman","White (Non-hispanic)","Female","College of Business","Primarily in-person"
"357","9/4/2020 12:48",5,4,5,3,5,5,4,4,"Sophomore","White (Non-hispanic)","Female","College of Business","A general mix of both online and in-person"
